foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_MLFplus,foc_TOCplus
3.221e-04,3.701e-03,2.172e-03,4.742e-04,7.743e-04,1.635e-04,1.496e-05,1.626e-04,2.619e-04
3.177e-04,3.699e-03,1.960e-03,4.753e-04,7.721e-04,1.662e-04,1.743e-05,1.589e-04,2.625e-04
3.143e-04,3.695e-03,1.652e-03,4.756e-04,7.713e-04,1.697e-04,1.809e-05,1.566e-04,2.638e-04
3.104e-04,3.695e-03,1.185e-03,4.756e-04,7.694e-04,1.742e-04,2.017e-05,1.538e-04,2.646e-04
3.070e-04,3.692e-03,4.700e-04,4.768e-04,7.671e-04,1.753e-04,2.078e-05,1.499e-04,2.663e-04
3.040e-04,3.694e-03,0.000e+00,4.766e-04,7.650e-04,1.781e-04,2.133e-05,1.457e-04,2.669e-04
3.015e-04,3.696e-03,0.000e+00,4.778e-04,7.620e-04,1.817e-04,2.290e-05,1.413e-04,2.688e-04
2.990e-04,3.698e-03,0.000e+00,4.780e-04,7.584e-04,1.840e-04,2.376e-05,1.380e-04,2.689e-04
2.965e-04,3.698e-03,0.000e+00,4.791e-04,7.545e-04,1.860e-04,2.575e-05,1.320e-04,2.709e-04
2.937e-04,3.702e-03,0.000e+00,4.803e-04,7.512e-04,1.889e-04,2.586e-05,1.283e-04,2.709e-04
2.922e-04,3.701e-03,0.000e+00,4.808e-04,7.462e-04,1.920e-04,2.828e-05,1.235e-04,2.722e-04
2.893e-04,3.702e-03,0.000e+00,4.826e-04,7.415e-04,1.944e-04,2.851e-05,1.183e-04,2.741e-04
2.868e-04,3.701e-03,0.000e+00,4.836e-04,7.369e-04,1.956e-04,2.988e-05,1.145e-04,2.744e-04
2.846e-04,3.699e-03,0.000e+00,4.851e-04,7.321e-04,1.986e-04,3.085e-05,1.091e-04,2.751e-04
2.823e-04,3.698e-03,0.000e+00,4.865e-04,7.271e-04,2.008e-04,3.227e-05,1.045e-04,2.769e-04
2.800e-04,3.696e-03,0.000e+00,4.893e-04,7.228e-04,2.038e-04,3.399e-05,1.008e-04,2.779e-04
2.769e-04,3.690e-03,0.000e+00,4.895e-04,7.177e-04,2.053e-04,3.517e-05,9.477e-05,2.787e-04
2.750e-04,3.689e-03,0.000e+00,4.922e-04,7.131e-04,2.077e-04,3.595e-05,9.066e-05,2.797e-04
2.738e-04,3.686e-03,0.000e+00,4.927e-04,7.075e-04,2.101e-04,3.654e-05,8.541e-05,2.816e-04
2.713e-04,3.680e-03,0.000e+00,4.943e-04,7.020e-04,2.124e-04,3.852e-05,8.124e-05,2.819e-04
2.686e-04,3.675e-03,0.000e+00,4.970e-04,6.968e-04,2.149e-04,3.988e-05,7.564e-05,2.835e-04
2.656e-04,3.673e-03,0.000e+00,4.983e-04,6.911e-04,2.170e-04,4.053e-05,7.212e-05,2.849e-04
2.640e-04,3.668e-03,0.000e+00,5.011e-04,6.862e-04,2.204e-04,4.155e-05,6.658e-05,2.858e-04
2.614e-04,3.663e-03,0.000e+00,5.024e-04,6.811e-04,2.213e-04,4.348e-05,6.270e-05,2.875e-04
2.596e-04,3.657e-03,0.000e+00,5.042e-04,6.748e-04,2.244e-04,4.376e-05,5.776e-05,2.880e-04
2.562e-04,3.653e-03,0.000e+00,5.063e-04,6.698e-04,2.265e-04,4.498e-05,5.227e-05,2.907e-04
2.545e-04,3.648e-03,0.000e+00,5.085e-04,6.644e-04,2.285e-04,4.582e-05,4.852e-05,2.913e-04
2.515e-04,3.643e-03,0.000e+00,5.099e-04,6.586e-04,2.301e-04,4.816e-05,4.262e-05,2.918e-04
2.494e-04,3.639e-03,0.000e+00,5.123e-04,6.525e-04,2.330e-04,4.868e-05,3.827e-05,2.937e-04
2.477e-04,3.633e-03,0.000e+00,5.141e-04,6.467e-04,2.356e-04,5.068e-05,3.356e-05,2.953e-04
2.450e-04,3.631e-03,0.000e+00,5.166e-04,6.412e-04,2.369e-04,5.097e-05,2.879e-05,2.956e-04
2.430e-04,3.626e-03,0.000e+00,5.185e-04,6.348e-04,2.401e-04,5.230e-05,2.384e-05,2.971e-04
2.400e-04,3.623e-03,0.000e+00,5.216e-04,6.292e-04,2.423e-04,5.322e-05,1.937e-05,2.992e-04
2.377e-04,3.618e-03,0.000e+00,5.218e-04,6.224e-04,2.439e-04,5.533e-05,1.281e-05,2.998e-04
2.359e-04,3.616e-03,0.000e+00,5.247e-04,6.165e-04,2.452e-04,5.578e-05,8.941e-06,3.014e-04
2.334e-04,3.613e-03,0.000e+00,5.275e-04,6.107e-04,2.488e-04,5.691e-05,4.590e-06,3.025e-04
2.310e-04,3.612e-03,0.000e+00,5.296e-04,6.041e-04,2.502e-04,5.731e-05,1.371e-06,3.039e-04
1.253e-03,5.849e-03,5.098e-04,2.985e-04,6.657e-04,1.141e-04,2.929e-05,2.030e-04,8.328e-05
4.077e-05,3.086e-03,4.022e-04,1.039e-06,4.919e-04,7.692e-05,1.095e-05,9.233e-05,4.731e-05
2.000e-04,3.020e-03,3.358e-04,5.983e-06,6.205e-05,7.778e-06,2.239e-06,7.498e-05,1.056e-04
1.917e-04,4.277e-03,3.036e-04,6.038e-04,3.372e-04,1.851e-05,1.507e-05,1.102e-04,6.869e-05
3.799e-04,4.824e-03,2.931e-04,1.111e-03,1.102e-03,1.217e-04,5.328e-05,3.183e-04,4.558e-05
2.939e-04,3.432e-03,2.984e-04,7.630e-04,7.821e-04,4.464e-05,4.822e-05,1.296e-04,3.338e-06
4.011e-04,3.462e-03,3.150e-04,6.586e-04,4.098e-04,1.100e-05,4.875e-05,3.791e-05,5.943e-05
1.417e-04,4.055e-03,3.400e-04,8.493e-04,3.842e-04,1.588e-04,3.109e-05,1.868e-04,1.617e-05
1.862e-04,4.262e-03,3.731e-04,1.233e-03,9.713e-04,5.122e-04,1.594e-05,5.852e-04,1.958e-04
3.036e-04,3.358e-03,4.138e-04,9.172e-04,8.795e-04,3.643e-04,2.132e-05,3.456e-04,1.615e-04
4.284e-04,3.242e-03,4.539e-04,7.726e-04,8.007e-04,2.785e-04,2.511e-05,2.129e-04,1.321e-04
4.424e-04,3.347e-03,4.936e-04,6.854e-04,7.235e-04,2.119e-04,2.801e-05,1.146e-04,1.051e-04
4.238e-04,3.492e-03,5.319e-04,6.184e-04,6.474e-04,1.520e-04,3.228e-05,3.171e-05,7.980e-05
3.957e-04,3.613e-03,5.685e-04,5.618e-04,5.749e-04,9.686e-05,3.674e-05,4.065e-05,5.953e-05
3.682e-04,3.688e-03,6.027e-04,5.065e-04,5.049e-04,4.426e-05,4.256e-05,1.070e-04,3.925e-05
2.528e-04,3.709e-03,6.341e-04,4.689e-04,4.947e-04,7.361e-05,6.113e-05,7.117e-05,7.632e-05
1.813e-04,3.741e-03,6.632e-04,4.417e-04,4.776e-04,1.299e-04,2.561e-05,3.368e-05,2.452e-04
2.067e-04,3.726e-03,6.845e-04,3.729e-04,4.567e-04,8.115e-05,3.263e-05,1.010e-04,2.496e-04
2.099e-04,3.704e-03,7.017e-04,3.115e-04,4.448e-04,3.345e-05,2.622e-05,1.565e-04,2.368e-04
2.052e-04,3.649e-03,7.153e-04,2.546e-04,4.397e-04,8.494e-06,1.972e-05,2.025e-04,2.293e-04
1.037e-04,3.549e-03,7.257e-04,1.855e-04,4.676e-04,6.656e-05,4.161e-07,1.072e-04,2.182e-04
3.922e-05,3.568e-03,7.339e-04,1.277e-04,4.850e-04,1.022e-04,1.550e-05,6.533e-05,2.104e-04
3.362e-05,3.648e-03,7.394e-04,8.206e-05,4.823e-04,6.616e-05,2.048e-05,1.079e-04,2.027e-04
2.623e-05,3.689e-03,7.417e-04,3.795e-05,4.851e-04,3.307e-05,2.446e-05,1.433e-04,1.951e-04
1.764e-05,3.691e-03,7.409e-04,5.815e-06,4.915e-04,2.548e-06,3.015e-05,1.725e-04,1.903e-04
3.660e-05,3.653e-03,7.371e-04,7.040e-05,4.969e-04,5.186e-06,1.710e-05,1.565e-04,2.022e-04
1.014e-04,3.658e-03,7.307e-04,1.329e-04,4.861e-04,7.972e-06,1.021e-06,1.270e-04,2.165e-04
1.026e-04,3.736e-03,7.217e-04,1.578e-04,4.629e-04,3.178e-05,3.599e-06,1.514e-04,2.069e-04
1.123e-04,3.783e-03,7.101e-04,1.965e-04,4.305e-04,3.994e-05,6.928e-06,1.640e-04,1.862e-04
1.388e-04,3.831e-03,6.958e-04,2.577e-04,3.677e-04,4.455e-06,6.264e-06,1.580e-04,1.316e-04
1.637e-04,3.953e-03,6.789e-04,2.571e-04,3.171e-04,2.371e-05,1.019e-05,1.670e-04,1.211e-04
1.779e-04,4.014e-03,6.596e-04,2.628e-04,2.699e-04,4.223e-05,1.464e-05,1.743e-04,1.130e-04
1.886e-04,4.037e-03,6.382e-04,2.697e-04,2.264e-04,6.041e-05,1.755e-05,1.785e-04,1.034e-04
1.971e-04,4.029e-03,6.146e-04,2.779e-04,1.869e-04,7.452e-05,2.133e-05,1.796e-04,9.693e-05
2.058e-04,3.995e-03,5.890e-04,2.866e-04,1.509e-04,9.024e-05,2.107e-05,1.757e-04,8.671e-05
2.139e-04,3.931e-03,5.614e-04,2.954e-04,1.199e-04,1.039e-04,1.640e-05,1.677e-04,6.756e-05
2.218e-04,3.846e-03,5.318e-04,3.054e-04,9.060e-05,1.154e-04,1.825e-05,1.587e-04,6.421e-05
2.277e-04,3.738e-03,5.006e-04,3.149e-04,6.467e-05,1.250e-04,2.126e-05,1.479e-04,6.011e-05
2.364e-04,3.608e-03,4.677e-04,3.204e-04,5.203e-05,1.187e-04,2.813e-05,1.212e-04,5.302e-05
2.601e-04,3.441e-03,4.331e-04,2.936e-04,1.345e-04,1.097e-05,6.998e-05,1.788e-06,8.941e-08
2.365e-04,3.124e-03,3.924e-04,3.327e-04,1.361e-04,7.406e-06,6.333e-05,1.460e-05,8.792e-06
4.075e-04,2.913e-03,3.498e-04,3.438e-04,1.218e-04,7.021e-05,1.793e-05,2.384e-04,5.297e-05
4.528e-04,3.195e-03,2.991e-04,3.579e-04,1.994e-04,1.024e-04,1.658e-05,2.694e-04,6.056e-05
4.439e-04,3.349e-03,2.469e-04,3.990e-04,2.565e-04,8.348e-05,1.094e-05,2.542e-04,5.853e-05
4.421e-04,3.483e-03,1.927e-04,4.752e-04,2.636e-04,5.774e-05,2.103e-05,2.247e-04,1.431e-05
4.259e-04,3.542e-03,1.332e-04,4.895e-04,2.752e-04,4.424e-05,1.976e-05,1.972e-04,1.636e-05
4.185e-04,3.612e-03,7.278e-05,5.037e-04,2.839e-04,3.238e-05,1.427e-05,1.762e-04,1.435e-05
4.133e-04,3.670e-03,1.132e-05,5.280e-04,2.776e-04,2.411e-05,8.227e-07,1.559e-04,4.470e-08
4.039e-04,3.698e-03,5.245e-05,5.274e-04,2.723e-04,1.471e-05,1.853e-06,1.374e-04,4.619e-07
3.979e-04,3.726e-03,1.165e-04,5.271e-04,2.679e-04,4.172e-06,4.654e-06,1.207e-04,1.535e-06
3.926e-04,3.743e-03,1.807e-04,5.233e-04,2.651e-04,3.055e-06,3.839e-06,1.072e-04,2.414e-06
3.872e-04,3.748e-03,2.447e-04,5.210e-04,2.638e-04,1.034e-05,4.619e-06,9.418e-05,4.649e-06
4.015e-04,3.745e-03,3.086e-04,5.389e-04,2.356e-04,7.395e-05,3.965e-06,1.259e-04,1.675e-05
4.097e-04,3.820e-03,3.713e-04,5.287e-04,2.223e-04,8.327e-05,6.389e-06,1.150e-04,1.821e-05
4.098e-04,3.881e-03,4.333e-04,5.164e-04,2.136e-04,8.401e-05,4.724e-06,9.942e-05,1.650e-05
4.084e-04,3.923e-03,4.945e-04,5.066e-04,2.049e-04,8.874e-05,3.467e-06,8.357e-05,1.660e-05
4.050e-04,3.958e-03,5.551e-04,4.964e-04,1.986e-04,9.108e-05,2.726e-06,6.902e-05,1.453e-05
4.020e-04,3.985e-03,6.148e-04,4.880e-04,1.912e-04,9.146e-05,3.507e-06,5.472e-05,1.352e-05
3.983e-04,4.005e-03,6.734e-04,4.790e-04,1.870e-04,9.407e-05,2.035e-06,4.238e-05,1.095e-05
3.942e-04,4.020e-03,7.309e-04,4.697e-04,1.824e-04,9.526e-05,1.582e-06,3.111e-05,9.820e-06
3.909e-04,4.027e-03,7.872e-04,4.609e-04,1.796e-04,9.592e-05,1.517e-06,1.854e-05,8.225e-06
3.868e-04,4.033e-03,8.421e-04,4.531e-04,1.773e-04,9.616e-05,1.809e-06,8.821e-06,5.484e-06
3.834e-04,4.033e-03,8.956e-04,4.432e-04,1.762e-04,9.678e-05,1.559e-06,1.431e-06,3.085e-06
3.790e-04,4.028e-03,9.473e-04,4.359e-04,1.755e-04,9.491e-05,1.164e-06,9.477e-06,1.356e-06
3.748e-04,4.021e-03,9.975e-04,4.279e-04,1.763e-04,9.465e-05,1.165e-06,1.729e-05,1.281e-06
3.704e-04,4.009e-03,1.046e-03,4.188e-04,1.779e-04,9.392e-05,1.846e-06,2.497e-05,3.546e-06
3.669e-04,3.994e-03,1.092e-03,4.111e-04,1.799e-04,9.201e-05,1.168e-06,3.147e-05,7.108e-06
3.619e-04,3.980e-03,1.137e-03,4.035e-04,1.832e-04,9.060e-05,2.010e-06,3.779e-05,9.194e-06
3.583e-04,3.963e-03,1.179e-03,3.946e-04,1.867e-04,8.947e-05,1.016e-06,4.363e-05,1.201e-05
3.545e-04,3.945e-03,1.220e-03,3.862e-04,1.918e-04,8.756e-05,3.030e-06,4.882e-05,1.583e-05
3.494e-04,3.926e-03,1.258e-03,3.800e-04,1.971e-04,8.520e-05,2.177e-06,5.376e-05,1.808e-05
3.456e-04,3.903e-03,1.293e-03,3.719e-04,2.030e-04,8.334e-05,2.750e-06,5.841e-05,2.164e-05
3.408e-04,3.884e-03,1.327e-03,3.644e-04,2.093e-04,8.042e-05,3.050e-06,6.241e-05,2.430e-05
3.372e-04,3.862e-03,1.358e-03,3.576e-04,2.169e-04,7.756e-05,3.149e-06,6.551e-05,2.675e-05
3.327e-04,3.843e-03,1.387e-03,3.492e-04,2.252e-04,7.440e-05,4.588e-06,6.914e-05,3.092e-05
3.285e-04,3.824e-03,1.413e-03,3.431e-04,2.334e-04,7.178e-05,4.399e-06,7.200e-05,3.175e-05
3.245e-04,3.804e-03,1.436e-03,3.358e-04,2.426e-04,7.057e-05,5.572e-06,7.474e-05,3.666e-05
3.197e-04,3.788e-03,1.457e-03,3.285e-04,2.535e-04,6.460e-05,6.504e-06,7.778e-05,3.894e-05
3.155e-04,3.771e-03,1.476e-03,3.220e-04,2.631e-04,6.299e-05,5.996e-06,7.999e-05,4.196e-05
3.115e-04,3.757e-03,1.491e-03,3.154e-04,2.740e-04,5.898e-05,7.736e-06,8.148e-05,4.479e-05
3.076e-04,3.742e-03,1.504e-03,3.086e-04,2.850e-04,5.603e-05,8.658e-06,8.464e-05,4.725e-05
3.034e-04,3.735e-03,1.515e-03,3.017e-04,2.979e-04,5.212e-05,8.627e-06,8.577e-05,5.086e-05
2.997e-04,3.726e-03,1.522e-03,2.959e-04,3.100e-04,4.856e-05,9.208e-06,8.798e-05,5.269e-05
2.953e-04,3.721e-03,1.527e-03,2.886e-04,3.231e-04,4.502e-05,9.175e-06,8.935e-05,5.648e-05
2.917e-04,3.718e-03,1.530e-03,2.830e-04,3.361e-04,4.217e-05,1.101e-05,9.137e-05,5.858e-05
2.952e-04,3.720e-03,1.529e-03,2.899e-04,3.346e-04,4.394e-05,9.931e-06,8.416e-05,4.107e-05
3.099e-04,3.749e-03,1.526e-03,3.069e-04,3.057e-04,5.166e-05,1.148e-05,7.099e-05,7.302e-07
3.136e-04,3.841e-03,1.521e-03,2.822e-04,2.961e-04,4.703e-05,1.230e-05,7.713e-05,4.619e-07
3.140e-04,3.921e-03,1.512e-03,2.469e-04,2.980e-04,5.002e-05,3.959e-06,9.292e-05,3.523e-05
3.186e-04,4.032e-03,1.500e-03,2.216e-04,3.085e-04,5.017e-05,2.383e-06,1.035e-04,5.382e-05
3.324e-04,4.152e-03,1.483e-03,2.229e-04,3.065e-04,5.636e-05,1.402e-05,1.070e-04,6.759e-05
3.314e-04,4.270e-03,1.465e-03,2.190e-04,2.976e-04,2.295e-05,2.356e-05,1.744e-04,4.403e-05
2.621e-04,4.290e-03,1.448e-03,1.782e-04,3.049e-04,4.902e-06,4.263e-05,2.044e-04,2.335e-05
2.303e-04,4.171e-03,1.426e-03,1.768e-04,2.995e-04,1.055e-05,3.753e-05,2.016e-04,1.840e-05
2.199e-04,4.111e-03,1.401e-03,1.687e-04,2.989e-04,8.240e-06,3.566e-05,1.952e-04,1.492e-05
2.124e-04,4.058e-03,1.374e-03,1.574e-04,2.995e-04,5.633e-06,3.402e-05,1.871e-04,1.179e-05
2.052e-04,4.012e-03,1.345e-03,1.461e-04,3.012e-04,7.451e-07,3.122e-05,1.790e-04,8.032e-06
1.981e-04,3.969e-03,1.314e-03,1.351e-04,3.031e-04,1.892e-06,2.981e-05,1.719e-04,4.575e-06
1.915e-04,3.931e-03,1.280e-03,1.232e-04,3.056e-04,4.500e-06,2.767e-05,1.635e-04,8.196e-07
1.845e-04,3.898e-03,1.245e-03,1.134e-04,3.083e-04,8.851e-06,2.559e-05,1.566e-04,1.922e-06
1.776e-04,3.870e-03,1.207e-03,1.020e-04,3.111e-04,1.186e-05,2.492e-05,1.492e-04,5.215e-06
1.707e-04,3.844e-03,1.167e-03,9.161e-05,3.147e-04,1.553e-05,2.181e-05,1.426e-04,8.151e-06
1.644e-04,3.824e-03,1.126e-03,8.147e-05,3.179e-04,1.766e-05,1.983e-05,1.348e-04,1.086e-05
1.572e-04,3.810e-03,1.082e-03,7.074e-05,3.223e-04,2.122e-05,1.917e-05,1.283e-04,1.368e-05
1.518e-04,3.799e-03,1.037e-03,6.003e-05,3.263e-04,2.334e-05,1.646e-05,1.222e-04,1.679e-05
1.450e-04,3.793e-03,9.904e-04,4.961e-05,3.319e-04,2.585e-05,1.557e-05,1.141e-04,1.942e-05
1.382e-04,3.793e-03,9.420e-04,4.077e-05,3.365e-04,2.988e-05,1.281e-05,1.091e-04,2.159e-05
1.328e-04,3.795e-03,8.920e-04,2.991e-05,3.411e-04,3.128e-05,1.166e-05,1.020e-04,2.541e-05
1.265e-04,3.802e-03,8.405e-04,1.971e-05,3.470e-04,3.429e-05,9.632e-06,9.674e-05,2.736e-05
1.200e-04,3.814e-03,7.876e-04,1.029e-05,3.523e-04,3.560e-05,8.433e-06,9.036e-05,2.858e-05
1.146e-04,3.831e-03,7.335e-04,2.235e-07,3.590e-04,3.925e-05,7.195e-06,8.571e-05,3.114e-05
1.092e-04,3.854e-03,6.780e-04,1.001e-05,3.650e-04,4.043e-05,6.423e-06,7.910e-05,3.378e-05
1.024e-04,3.879e-03,6.214e-04,1.967e-05,3.712e-04,4.242e-05,4.316e-06,7.468e-05,3.587e-05
9.668e-05,3.908e-03,5.637e-04,2.982e-05,3.782e-04,4.570e-05,3.648e-06,6.908e-05,3.731e-05
6.974e-05,3.945e-03,5.049e-04,4.750e-05,4.006e-04,5.043e-05,3.860e-06,7.141e-05,3.684e-05
4.184e-05,3.911e-03,4.461e-04,5.765e-05,4.217e-04,5.516e-05,4.220e-06,6.992e-05,3.569e-05
3.052e-05,3.839e-03,3.870e-04,5.846e-05,4.337e-04,5.460e-05,2.604e-06,6.336e-05,3.822e-05
1.967e-05,3.787e-03,3.271e-04,6.942e-05,4.486e-04,3.441e-05,1.443e-05,4.792e-05,3.009e-05
1.502e-05,3.751e-03,2.672e-04,7.563e-05,4.706e-04,2.711e-05,1.744e-05,3.612e-05,2.924e-05
1.132e-05,3.719e-03,2.068e-04,7.614e-05,4.934e-04,2.956e-05,1.461e-05,3.123e-05,3.557e-05
7.153e-06,3.691e-03,1.456e-04,7.635e-05,5.180e-04,3.272e-05,1.394e-05,2.670e-05,4.140e-05
1.192e-06,3.669e-03,8.392e-05,7.581e-05,5.411e-04,3.548e-05,1.238e-05,2.307e-05,4.555e-05
3.576e-06,3.651e-03,2.170e-05,7.467e-05,5.651e-04,3.707e-05,1.010e-05,1.836e-05,5.256e-05
8.702e-06,3.637e-03,4.110e-05,7.427e-05,5.886e-04,4.026e-05,9.823e-06,1.532e-05,5.680e-05
1.419e-05,3.629e-03,1.043e-04,7.444e-05,6.124e-04,4.186e-05,7.711e-06,1.162e-05,6.257e-05
1.812e-05,3.626e-03,1.678e-04,7.371e-05,6.362e-04,4.362e-05,6.473e-06,8.285e-06,6.627e-05
2.301e-05,3.629e-03,2.316e-04,7.290e-05,6.587e-04,4.689e-05,5.204e-06,6.378e-06,7.303e-05
2.861e-05,3.637e-03,2.955e-04,7.299e-05,6.827e-04,4.725e-05,3.073e-06,2.861e-06,7.741e-05
3.326e-05,3.650e-03,3.597e-04,7.214e-05,7.061e-04,4.993e-05,2.726e-06,8.941e-07,8.097e-05
4.613e-05,3.667e-03,4.238e-04,6.119e-05,7.123e-04,2.307e-05,1.464e-05,1.347e-05,8.176e-05
6.092e-05,3.666e-03,4.890e-04,5.047e-05,7.058e-04,6.989e-06,2.888e-05,2.748e-05,7.874e-05
6.640e-05,3.651e-03,5.552e-04,6.030e-05,7.086e-04,3.964e-06,2.684e-05,2.366e-05,8.038e-05
7.212e-05,3.639e-03,6.213e-04,6.848e-05,7.113e-04,1.878e-06,2.463e-05,1.973e-05,8.196e-05
7.641e-05,3.632e-03,6.870e-04,7.744e-05,7.132e-04,4.590e-06,2.333e-05,1.675e-05,8.331e-05
8.166e-05,3.633e-03,7.524e-04,8.663e-05,7.161e-04,9.388e-06,1.995e-05,1.347e-05,8.343e-05
8.535e-05,3.635e-03,8.175e-04,9.515e-05,7.181e-04,1.343e-05,1.931e-05,9.537e-06,8.488e-05
8.953e-05,3.644e-03,8.820e-04,1.045e-04,7.203e-04,1.694e-05,1.648e-05,7.689e-06,8.701e-05
9.406e-05,3.655e-03,9.461e-04,1.141e-04,7.231e-04,2.122e-05,1.560e-05,4.292e-06,8.738e-05
9.871e-05,3.669e-03,1.010e-03,1.232e-04,7.260e-04,2.304e-05,1.368e-05,2.921e-06,8.830e-05
1.023e-04,3.689e-03,1.072e-03,1.317e-04,7.284e-04,2.822e-05,1.190e-05,5.364e-07,9.012e-05
1.072e-04,3.712e-03,1.135e-03,1.410e-04,7.306e-04,3.041e-05,1.046e-05,3.576e-07,9.032e-05
1.110e-04,3.738e-03,1.196e-03,1.492e-04,7.325e-04,3.409e-05,9.170e-06,1.431e-06,9.145e-05
1.142e-04,3.767e-03,1.257e-03,1.593e-04,7.354e-04,3.695e-05,7.678e-06,3.517e-06,9.175e-05
1.189e-04,3.802e-03,1.317e-03,1.677e-04,7.374e-04,4.058e-05,6.550e-06,4.351e-06,9.331e-05
1.165e-04,3.839e-03,1.376e-03,1.820e-04,7.411e-04,3.199e-05,9.952e-06,3.695e-06,1.104e-04
1.173e-04,3.899e-03,1.436e-03,1.905e-04,7.480e-04,3.335e-05,9.215e-06,3.576e-06,1.149e-04
1.191e-04,3.964e-03,1.494e-03,1.978e-04,7.550e-04,3.599e-05,7.964e-06,4.053e-06,1.162e-04
1.419e-04,4.034e-03,1.551e-03,2.106e-04,7.703e-04,4.381e-05,6.978e-06,1.186e-05,1.134e-04
1.838e-04,4.040e-03,1.608e-03,2.210e-04,7.917e-04,5.290e-05,5.455e-06,3.678e-05,1.081e-04
1.971e-04,3.949e-03,1.663e-03,2.191e-04,8.000e-04,5.378e-05,4.599e-06,3.129e-05,1.109e-04
2.007e-04,3.881e-03,1.718e-03,2.102e-04,8.062e-04,4.447e-05,6.218e-06,2.843e-05,9.407e-05
2.011e-04,3.835e-03,1.772e-03,2.033e-04,8.049e-04,3.175e-05,1.207e-05,2.605e-05,6.747e-05
2.030e-04,3.812e-03,1.825e-03,2.156e-04,7.958e-04,3.587e-05,9.342e-06,1.585e-05,7.065e-05
2.071e-04,3.788e-03,1.877e-03,2.256e-04,7.867e-04,3.938e-05,8.953e-06,8.583e-06,7.209e-05
2.106e-04,3.766e-03,1.928e-03,2.350e-04,7.769e-04,4.393e-05,7.404e-06,1.788e-07,7.343e-05
2.148e-04,3.747e-03,1.978e-03,2.455e-04,7.677e-04,4.640e-05,7.088e-06,8.762e-06,7.461e-05
2.195e-04,3.732e-03,2.027e-03,2.554e-04,7.581e-04,5.113e-05,4.867e-06,1.574e-05,7.622e-05
2.234e-04,3.720e-03,2.075e-03,2.652e-04,7.490e-04,5.268e-05,3.510e-06,2.199e-05,7.753e-05
2.285e-04,3.713e-03,2.121e-03,2.761e-04,7.390e-04,6.662e-05,1.000e-05,3.433e-05,8.778e-05
2.372e-04,3.701e-03,2.166e-03,2.866e-04,7.279e-04,1.001e-04,2.714e-05,5.966e-05,1.181e-04
2.438e-04,3.674e-03,2.211e-03,2.951e-04,7.217e-04,9.932e-05,2.625e-05,6.109e-05,1.172e-04
2.491e-04,3.656e-03,2.255e-03,3.051e-04,7.155e-04,1.007e-04,2.425e-05,6.229e-05,1.162e-04
2.534e-04,3.641e-03,2.297e-03,3.147e-04,7.089e-04,1.001e-04,2.191e-05,6.235e-05,1.149e-04
2.577e-04,3.632e-03,2.338e-03,3.258e-04,7.027e-04,1.013e-04,1.971e-05,6.372e-05,1.151e-04
2.620e-04,3.625e-03,2.377e-03,3.355e-04,6.959e-04,1.014e-04,1.917e-05,6.402e-05,1.133e-04
2.657e-04,3.618e-03,2.416e-03,3.458e-04,6.895e-04,1.017e-04,1.658e-05,6.413e-05,1.125e-04
2.696e-04,3.618e-03,2.453e-03,3.560e-04,6.824e-04,1.013e-04,1.507e-05,6.574e-05,1.126e-04
2.745e-04,3.615e-03,2.488e-03,3.661e-04,6.748e-04,1.023e-04,1.462e-05,6.425e-05,1.106e-04
2.789e-04,3.616e-03,2.522e-03,3.762e-04,6.680e-04,1.025e-04,1.189e-05,6.449e-05,1.099e-04
2.835e-04,3.619e-03,2.555e-03,3.857e-04,6.613e-04,1.021e-04,1.139e-05,6.360e-05,1.091e-04
2.863e-04,3.626e-03,2.587e-03,3.956e-04,6.529e-04,1.020e-04,9.347e-06,6.288e-05,1.084e-04
2.899e-04,3.636e-03,2.617e-03,4.076e-04,6.457e-04,1.025e-04,8.232e-06,6.294e-05,1.073e-04
2.961e-04,3.648e-03,2.646e-03,4.168e-04,6.398e-04,1.046e-04,6.591e-06,6.080e-05,1.037e-04
3.076e-04,3.655e-03,2.674e-03,4.289e-04,6.410e-04,1.135e-04,2.314e-06,5.734e-05,8.632e-05
3.151e-04,3.639e-03,2.701e-03,4.361e-04,6.323e-04,1.115e-04,2.297e-06,5.722e-05,8.653e-05
3.193e-04,3.630e-03,2.726e-03,4.460e-04,6.234e-04,1.102e-04,6.789e-07,5.621e-05,8.664e-05
3.238e-04,3.623e-03,2.751e-03,4.560e-04,6.151e-04,1.104e-04,6.433e-07,5.692e-05,8.659e-05
3.271e-04,3.619e-03,2.774e-03,4.651e-04,6.061e-04,1.101e-04,2.718e-07,5.609e-05,8.732e-05
3.315e-04,3.619e-03,2.795e-03,4.746e-04,5.969e-04,1.089e-04,2.514e-06,5.567e-05,8.768e-05
3.362e-04,3.619e-03,2.815e-03,4.851e-04,5.878e-04,1.089e-04,2.338e-06,5.543e-05,8.783e-05
3.451e-04,3.618e-03,2.834e-03,4.918e-04,5.823e-04,1.017e-04,2.267e-06,5.275e-05,9.516e-05
3.548e-04,3.615e-03,2.852e-03,5.012e-04,5.745e-04,9.586e-05,3.297e-06,5.031e-05,1.019e-04
3.571e-04,3.605e-03,2.869e-03,5.114e-04,5.609e-04,9.577e-05,5.819e-06,5.049e-05,1.019e-04
3.601e-04,3.595e-03,2.885e-03,5.228e-04,5.466e-04,9.561e-05,4.272e-06,5.102e-05,9.996e-05
